"filename", "language", "JSON", "JSON with Comments", "Markdown", "TypeScript JSX", "TypeScript", "HTML", "PostCSS", "SVG", "comment", "blank", "total"
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\README.md", "Markdown", 0, 0, 26, 0, 0, 0, 0, 0, 0, 21, 47
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\package-lock.json", "JSON", 19765, 0, 0, 0, 0, 0, 0, 0, 0, 1, 19766
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\package.json", "JSON", 50, 0, 0, 0, 0, 0, 0, 0, 0, 1, 51
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\public\index.html", "HTML", 0, 0, 0, 0, 0, 20, 0, 0, 23, 1, 44
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\public\manifest.json", "JSON", 25, 0, 0, 0, 0, 0, 0, 0, 0, 1, 26
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\App.css", "PostCSS", 0, 0, 0, 0, 0, 0, 33, 0, 0, 6, 39
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\App.test.tsx", "TypeScript JSX", 0, 0, 0, 8, 0, 0, 0, 0, 0, 2, 10
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\App.tsx", "TypeScript JSX", 0, 0, 0, 33, 0, 0, 0, 0, 1, 5, 39
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\Data.tsx", "TypeScript JSX", 0, 0, 0, 72, 0, 0, 0, 0, 0, 8, 80
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\Accordion1.tsx", "TypeScript JSX", 0, 0, 0, 36, 0, 0, 0, 0, 0, 1, 37
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\AccordionPeform.tsx", "TypeScript JSX", 0, 0, 0, 39, 0, 0, 0, 0, 0, 1, 40
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\AppLayout.tsx", "TypeScript JSX", 0, 0, 0, 288, 0, 0, 0, 0, 96, 22, 406
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\CombBox1.tsx", "TypeScript JSX", 0, 0, 0, 50, 0, 0, 0, 0, 2, 4, 56
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\CombBox2.tsx", "TypeScript JSX", 0, 0, 0, 39, 0, 0, 0, 0, 1, 2, 42
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\DeleteItemConfirm.tsx", "TypeScript JSX", 0, 0, 0, 73, 0, 0, 0, 0, 1, 7, 81
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\DonutsChart3.tsx", "TypeScript JSX", 0, 0, 0, 63, 0, 0, 0, 0, 0, 5, 68
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\EditDrawer.tsx", "TypeScript JSX", 0, 0, 0, 104, 0, 0, 0, 0, 4, 9, 117
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\FCGritView.tsx", "TypeScript JSX", 0, 0, 0, 310, 0, 0, 0, 0, 1, 15, 326
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\FormDialog.tsx", "TypeScript JSX", 0, 0, 0, 134, 0, 0, 0, 0, 4, 12, 150
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\HeaderBar.tsx", "TypeScript JSX", 0, 0, 0, 62, 0, 0, 0, 0, 0, 12, 74
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\IscSIGridView.tsx", "TypeScript JSX", 0, 0, 0, 309, 0, 0, 0, 0, 1, 15, 325
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\LineChart1.tsx", "TypeScript JSX", 0, 0, 0, 112, 0, 0, 0, 0, 36, 12, 160
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\LineChart2.tsx", "TypeScript JSX", 0, 0, 0, 181, 0, 0, 0, 0, 39, 9, 229
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\MessageBar1.tsx", "TypeScript JSX", 0, 0, 0, 55, 0, 0, 0, 0, 7, 3, 65
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\SearchBar.tsx", "TypeScript JSX", 0, 0, 0, 38, 0, 0, 0, 0, 0, 6, 44
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\SparkLine1.tsx", "TypeScript JSX", 0, 0, 0, 41, 0, 0, 0, 0, 0, 2, 43
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\StorageInfos.tsx", "TypeScript JSX", 0, 0, 0, 68, 0, 0, 0, 0, 35, 5, 108
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\StorageUsage.tsx", "TypeScript JSX", 0, 0, 0, 93, 0, 0, 0, 0, 0, 3, 96
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\TabList1.tsx", "TypeScript JSX", 0, 0, 0, 26, 0, 0, 0, 0, 0, 4, 30
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\TableView.tsx", "TypeScript JSX", 0, 0, 0, 312, 0, 0, 0, 0, 17, 17, 346
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\components\layout\Toast1.tsx", "TypeScript JSX", 0, 0, 0, 35, 0, 0, 0, 0, 0, 2, 37
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\index.tsx", "TypeScript JSX", 0, 0, 0, 14, 0, 0, 0, 0, 0, 4, 18
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\logo.svg", "SVG", 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\Fc.tsx", "TypeScript JSX", 0, 0, 0, 13, 0, 0, 0, 0, 0, 2, 15
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\HostGroup.tsx", "TypeScript JSX", 0, 0, 0, 9, 0, 0, 0, 0, 0, 2, 11
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\Iscsi.tsx", "TypeScript JSX", 0, 0, 0, 13, 0, 0, 0, 0, 0, 4, 17
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\Monitoring.tsx", "TypeScript JSX", 0, 0, 0, 37, 0, 0, 0, 0, 0, 6, 43
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\NotFound.tsx", "TypeScript JSX", 0, 0, 0, 11, 0, 0, 0, 0, 0, 3, 14
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\OverView.tsx", "TypeScript JSX", 0, 0, 0, 88, 0, 0, 0, 0, 5, 7, 100
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\Provisioning.tsx", "TypeScript JSX", 0, 0, 0, 29, 0, 0, 0, 0, 1, 3, 33
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\StorageSystem.tsx", "TypeScript JSX", 0, 0, 0, 30, 0, 0, 0, 0, 0, 8, 38
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\pages\Top.tsx", "TypeScript JSX", 0, 0, 0, 44, 0, 0, 0, 0, 0, 7, 51
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\react-app-env.d.ts", "TypeScript", 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\reportWebVitals.ts", "TypeScript", 0, 0, 0, 0, 13, 0, 0, 0, 0, 3, 16
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\src\setupTests.ts", "TypeScript", 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 6
"c:\Users\相澤宗秀\Desktop\node\sample\sample-ctl-app\tsconfig.json", "JSON with Comments", 0, 26, 0, 0, 0, 0, 0, 0, 0, 1, 27
"Total", "-", 19840, 26, 26, 2869, 14, 20, 33, 1, 279, 266, 23374
